id,completiontime,pagesubmitp,pagesubmit1,pagesubmit2,pagesubmit3,pagesubmit4,submissiontime,agenum,gender,gencond,condition,decision1,decision2,decision3,decision4,risktaking,posout,posfeel,negout,negfeel,recipient,experiencedemotions,interaction,gloomy,eggplant,nyc,attentioncheck,validity,excluded,submissiontimestat,code,zre_1,zre_2,recipient_mc,experiencedemotions_mc
486,744,123.543,119.387,73.206,188.057,91.37,595.563,26,2,2,2,1,0,1,0,2,5,4,4,5,1,1,1,1,1,1,1,1,0,1,Samantha22,-0.351154248696229,-0.35115424869623,1,1
489,1938,137.688,429.402,369.488,352.346,406.786,1695.71,50,2,2,2,1,0,0,1,2,5,5,3,5,1,1,1,1,1,1,1,1,0,1,Bennett1,-0.351154248696229,-0.35115424869623,1,1
492,2762,518.862,403.064,364.689,387.895,273.026,1947.536,19,2,2,2,1,1,1,1,4,5,6,3,4,1,1,1,1,1,1,1,1,0,1,11990700AK,1.32871090366079,1.32871090366079,1,1
494,2091,213.624,373.3,382.586,293.566,426.593,1689.669,28,2,2,2,1,1,1,0,3,5,5,5,5,1,1,1,1,1,1,1,1,0,1,D987654321,0.607042808333412,0.607042808333411,1,1
496,2501,301.771,340.004,256.684,520.556,677.665,2096.68,49,2,2,2,1,1,1,1,4,6,6,3,3,1,1,1,1,1,1,1,1,0,1,2DIAGDTW,1.09218194195854,1.09218194195854,1,1
500,2329,279.738,546.005,421.914,357.785,380.53,1985.972,46,2,2,2,1,1,0,0,2,5,5,5,5,1,1,1,1,1,1,1,1,0,1,21548jhvua,-0.351154248696229,-0.35115424869623,1,1
510,1233,200.506,185.154,128.135,122.799,140.889,777.483,66,2,2,2,0,0,0,0,0,6,4,5,5,1,1,1,1,1,1,1,1,0,1,1234567a,-2.26754836275551,-2.26754836275551,1,1
511,3010,430.37,678.412,409.23,413.486,676.387,2607.885,60,2,2,2,0,0,0,0,0,1,0,4,5,1,1,1,1,1,1,1,1,0,1,aaa111bbb,-2.26754836275551,-2.26754836275551,1,1
517,1048,227.92,128.026,298.574,122.553,122.209,899.282,35,2,2,2,1,1,1,1,4,5,5,4,4,1,1,1,1,1,1,1,1,0,1,100N123A,1.32871090366079,1.32871090366079,1,1
538,2537,141.067,201.585,547.565,391.404,348.575,1630.196,64,2,2,2,1,1,1,1,4,5,5,5,4,1,1,1,1,1,1,1,1,0,1,booker2016,1.32871090366079,1.32871090366079,1,1
540,551,90.49,73.863,105.605,89.248,75.497,434.703,37,2,2,2,1,0,1,1,3,5,6,5,5,1,1,1,1,1,1,1,1,0,1,USA0096T,0.607042808333412,0.607042808333411,1,1
548,935,84.013,199.083,156.761,198.744,162.018,800.619,41,2,2,2,0,1,1,0,2,5,4,2,5,1,1,1,1,1,1,1,1,0,1,AG48105596,-0.351154248696229,-0.35115424869623,1,1
551,1381,118.799,256.93,265.248,245.988,295.651,1182.616,57,2,2,2,0,0,0,1,1,5,3,5,5,1,1,1,1,1,1,1,1,0,1,z369852147,-1.30935130572587,-1.30935130572587,1,1
557,503,66.823,80.756,105.173,47.815,52.983,353.55,0.3,2,2,2,1,0,0,0,1,4,3,1,2,1,1,1,1,1,1,1,1,0,1,A6FJIVPC8N,-2.01893819083264,-2.01893819083264,1,1
558,1541,358.865,182.391,253.899,237.805,297.317,1330.277,30,2,2,2,1,1,1,1,4,6,6,4,4,1,1,1,1,1,1,1,1,0,1,Trini0201,1.32871090366079,1.32871090366079,1,1
560,612,90.952,74.259,72.066,70.117,47.406,354.8,45,2,2,2,1,1,1,1,4,5,4,2,2,1,1,1,1,1,1,1,1,0,1,D151515D,0.855652980256278,0.855652980256278,1,1
562,1673,159.14,483.819,166.998,236.209,271.035,1317.201,36,2,2,2,1,0,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,0,1,HLJ997755,0.133984884928895,0.133984884928895,1,1
588,1223,147.976,312.46,165.689,175.852,198.124,1000.101,49,2,2,2,0,1,0,1,2,5,4,5,5,1,1,1,1,1,1,1,1,0,1,abc123abs1,-0.351154248696229,-0.35115424869623,1,1
596,1936,347.382,311.664,313.397,376.912,256.06,1605.415,20,2,2,2,1,1,1,1,4,5,5,3,3,1,1,1,1,1,1,1,1,0,1,abcdefghi1,1.09218194195854,1.09218194195854,1,1
599,493,63.957,88.933,78.536,76.434,75.639,383.499,24,2,2,2,1,0,1,1,3,5,5,5,5,1,1,1,1,1,1,1,1,0,1,A1MMF5SDLH,0.607042808333412,0.607042808333411,1,1
601,745,172.02,157.276,96.268,97.867,89.994,613.425,50,2,2,2,0,0,0,0,0,5,5,5,5,1,1,1,1,1,1,1,1,0,1,filly9678,-2.26754836275551,-2.26754836275551,1,1
604,867,105.532,198.516,126.244,117.937,161.144,709.373,20,2,2,2,1,0,0,1,2,6,5,6,6,1,1,1,1,1,1,1,1,0,1,wakamtrk00,-0.114625286993971,-0.114625286993971,1,1
609,689,73.641,166.873,46.644,235.282,59.43,581.87,31,2,2,2,1,1,1,1,4,5,5,3,3,1,1,1,1,1,1,1,1,0,1,AH12984756,1.09218194195854,1.09218194195854,1,1
614,1747,300.352,451.284,218.724,277.436,194.816,1442.612,42,2,2,2,1,0,0,1,2,5,5,6,6,1,1,1,1,1,1,1,1,0,1,TestCod12,-0.114625286993971,-0.114625286993971,1,1
618,1380,145.397,271.992,282.999,254.981,221.858,1177.227,38,2,2,2,1,1,0,1,3,2,5,1,1,1,1,1,1,1,1,1,1,0,1,9487060GO,-0.339073038475621,-0.339073038475621,1,1
619,2968,330.082,322.73,372.282,454.648,278.545,1758.287,33,2,2,2,0,0,0,0,0,5,5,5,5,1,1,1,1,1,1,1,1,0,1,Hemi1357,-2.26754836275551,-2.26754836275551,1,1
629,2268,570.638,243.786,349.622,489.25,347.32,2000.616,37,2,2,2,0,1,1,1,3,5,5,5,1,1,1,1,1,1,1,1,1,0,1,SJ431980,-0.339073038475621,-0.339073038475621,1,1
632,1756,347.276,386.169,231.475,286.639,241.674,1493.233,24,2,2,2,1,1,0,1,3,6,5,6,4,1,1,1,1,1,1,1,1,0,1,bjoyhoyt54,0.370513846631153,0.370513846631153,1,1
633,1558,111.412,268.883,396.998,201.551,354.037,1332.881,20,2,2,2,1,0,1,1,3,6,6,5,5,1,1,1,1,1,1,1,1,0,1,b19990907,0.607042808333412,0.607042808333411,1,1
637,2763,345.856,389.936,755.536,499.902,348.668,2339.898,58,2,2,2,0,1,1,1,3,5,5,3,4,1,1,1,1,1,1,1,1,0,1,Sept2012,0.370513846631153,0.370513846631153,1,1
643,4989,223.25,614.752,3089.011,341.987,389.192,4658.192,38,2,2,2,1,1,0,1,3,6,6,6,6,1,1,1,1,1,1,1,1,0,1,m04211981,0.84357177003567,0.84357177003567,1,1
653,953,124.406,141.201,130.555,172.559,212.759,781.48,29,2,2,2,1,0,1,1,3,6,6,6,6,1,1,1,1,1,1,1,1,0,1,hyeran1040,0.84357177003567,0.84357177003567,1,1
656,1030,135.6,185.395,159.916,194.075,175.811,850.797,33,2,2,2,1,1,1,0,3,5,4,5,5,1,1,1,1,1,1,1,1,0,1,1a2b3c4d,0.607042808333412,0.607042808333411,1,1
669,2938,219.054,727.568,486.419,436.869,623.613,2493.523,53,2,2,2,1,1,1,1,4,5,2,5,1,1,1,1,1,1,1,1,1,0,1,SAG87533,0.61912401855402,0.61912401855402,1,1
682,1044,286.301,128.701,175.648,68.701,200.203,859.554,38,2,2,2,1,1,1,1,4,5,2,3,1,1,1,1,1,1,1,1,1,0,1,Required1,0.61912401855402,0.61912401855402,1,1
685,1128,153.377,201.762,169.001,228.594,199.958,952.692,54,2,2,2,0,0,1,0,1,5,3,5,4,1,1,1,1,1,1,1,1,0,1,Nefer787,-1.54588026742813,-1.54588026742813,1,1
696,1002,137.986,199.141,181.435,127.37,143.638,789.57,69,2,2,2,1,0,1,1,3,5,5,6,5,1,1,1,1,1,1,1,1,0,1,Soapygirl*,0.607042808333412,0.607042808333411,1,1
708,405,55.148,61.136,48.084,80.984,76.233,321.585,30,2,2,2,1,0,1,1,3,6,2,4,6,1,1,1,1,1,1,1,1,0,1,ADVRUBP3TL,0.84357177003567,0.84357177003567,1,1
713,1981,117.519,319.069,572.867,286.554,218.786,1514.795,25,2,2,2,1,0,1,1,3,6,6,6,6,1,1,1,1,1,1,1,1,0,1,499592yho,0.84357177003567,0.84357177003567,1,1
721,1476,399.193,284.101,155.553,226.267,180.969,1246.083,40,2,2,2,0,1,1,1,3,4,4,4,4,1,1,1,1,1,1,1,1,0,1,pandas01,0.370513846631153,0.370513846631153,1,1
732,862,118.077,146.67,168.6,152.374,154,739.721,35,2,2,2,1,1,1,1,4,6,6,6,6,1,1,1,1,1,1,1,1,0,1,L11101983,1.80176882706531,1.80176882706531,1,1
750,1050,197.82,201.619,146.673,112.136,146.021,804.269,60,2,2,2,1,0,0,0,1,6,6,6,6,1,1,1,1,1,1,1,1,0,1,secret29,-1.07282234402361,-1.07282234402361,1,1
765,1369,183.401,179.463,548.952,202.518,115.821,1230.155,35,2,2,2,0,1,1,0,2,2,5,5,5,1,1,1,1,1,1,1,1,0,1,h04131984,-0.351154248696229,-0.35115424869623,1,1
771,1346,147.533,266.881,231.285,258.783,284.033,1188.515,39,2,2,2,0,0,1,1,2,2,2,3,3,1,1,1,1,1,1,1,1,0,1,origin234,-0.824212172100745,-0.824212172100745,1,1
774,1373,301.399,178.054,301.851,181.989,220.055,1183.348,32,2,2,2,1,1,1,0,3,5,4,4,1,1,1,1,1,1,1,1,1,0,1,Stonewall1,-0.339073038475621,-0.339073038475621,1,1
779,1904,252.885,331.583,111.615,618.382,255.386,1569.851,49,2,2,2,1,1,0,1,3,5,5,1,1,1,1,1,1,1,1,1,1,0,1,p75977597,-0.339073038475621,-0.339073038475621,1,1
783,1153,111.873,234.526,191.977,176.677,209.252,924.305,39,2,2,2,1,1,0,1,3,5,5,1,1,1,1,1,1,1,1,1,1,0,1,Snowangel1,-0.339073038475621,-0.339073038475621,1,1
788,1559,371.915,190.637,167.064,362.331,176.521,1268.468,46,2,2,2,1,1,0,1,3,5,1,4,4,1,1,1,1,1,1,1,1,0,1,Chisox2005,0.370513846631153,0.370513846631153,1,1
792,1645,152.413,286.551,251.201,280.526,311.608,1282.299,21,2,2,2,1,0,1,1,3,5,4,3,4,1,1,1,1,1,1,1,1,0,1,AB766438,0.370513846631153,0.370513846631153,1,1
812,1436,246.856,288.796,166.019,255.994,249.319,1206.984,50,2,2,2,0,0,1,1,2,5,4,5,4,1,1,1,1,1,1,1,1,0,1,vcarozzo1,-0.587683210398488,-0.587683210398488,1,1
816,825,115.501,163.493,140.982,118.382,101.591,639.949,30,2,2,2,1,0,1,1,3,6,6,6,6,1,1,1,1,1,1,1,1,0,1,Nipple24,0.84357177003567,0.84357177003567,1,1
821,1537,292.614,163.438,288.847,300.453,147.846,1193.198,53,2,2,2,1,1,1,1,4,5,5,3,5,1,1,1,1,1,1,1,1,0,1,1234567M,1.56523986536305,1.56523986536305,1,1
822,1306,364.901,178.187,149.109,179.379,217.802,1089.378,54,2,2,2,1,0,1,1,3,5,5,3,4,1,1,1,1,1,1,1,1,0,1,AJ12345679,0.370513846631153,0.370513846631153,1,1
827,3337,467.063,501.869,711.298,511.679,626.746,2818.655,41,2,2,2,0,1,1,0,2,5,4,3,3,1,1,1,1,1,1,1,1,0,1,saitama78,-0.824212172100745,-0.824212172100745,1,1
829,1315,290.994,190.787,217.834,154.134,214.001,1067.75,32,2,2,2,0,1,1,1,3,6,5,2,1,1,1,1,1,1,1,1,1,0,1,Kneptune1,-0.339073038475621,-0.339073038475621,1,1
841,1128,209.374,141.324,222.651,153.918,224.773,952.04,23,2,2,2,1,0,1,1,3,5,5,5,1,1,1,1,1,1,1,1,1,0,1,1A2S3D4F5G,-0.339073038475621,-0.339073038475621,1,1
847,1741,348.485,208.7,196.059,223.449,343.262,1319.955,19,2,2,2,1,1,1,1,4,5,6,4,0,1,1,1,1,1,1,1,1,0,1,Pekrucar1,0.382595056851762,0.382595056851762,1,1
851,1781,326.025,237.05,216.602,285.363,294.634,1359.674,59,2,2,2,1,0,0,1,2,5,5,4,4,1,1,1,1,1,1,1,1,0,1,LUCKY133,-0.587683210398488,-0.587683210398488,1,1
852,745,95.02,127.191,128.431,101.974,111.799,564.415,58,2,2,2,0,1,1,1,3,5,5,3,4,1,1,1,1,1,1,1,1,0,1,Ritamae1,0.370513846631153,0.370513846631153,1,1
857,1457,114.025,236.504,316.971,303.208,272.324,1243.032,64,2,2,2,0,1,0,0,1,4,4,5,5,1,1,1,1,1,1,1,1,0,1,1234CNAN,-1.30935130572587,-1.30935130572587,1,1
871,538,106.068,66.687,61.906,72.808,63.95,371.419,39,2,2,2,1,0,1,1,3,5,5,3,3,1,1,1,1,1,1,1,1,0,1,abc43207,0.133984884928895,0.133984884928895,1,1
878,1159,91.303,105.749,615.587,77.071,102.228,991.938,25,2,2,2,1,0,1,1,3,4,4,4,5,1,1,1,1,1,1,1,1,0,1,Skittles30,0.607042808333412,0.607042808333411,1,1
879,537,62.485,98.764,63.918,106.201,82.609,413.977,18,2,2,2,1,1,0,1,3,4,0,4,0,1,1,1,1,1,1,1,1,0,1,13072411,-0.575602000177879,-0.575602000177879,1,1
885,528,92.778,101.898,91.811,61.213,49.558,397.258,30,2,2,2,1,0,0,1,2,5,4,5,5,1,1,1,1,1,1,1,1,0,1,1975195720,-0.351154248696229,-0.35115424869623,1,1
886,2125,122.772,234.983,293.758,233.548,990.386,1875.447,29,2,2,2,0,0,0,1,1,4,5,4,3,1,1,1,1,1,1,1,1,0,1,once4upon8,-1.78240922913039,-1.78240922913039,1,1
900,735,149.174,123.758,101.866,102.818,100.42,578.036,21,2,2,2,1,1,1,1,4,5,5,5,5,1,1,1,1,1,1,1,1,0,1,sdorothy56,1.56523986536305,1.56523986536305,1,1
901,1048,115.378,286.116,197.384,139.348,152.599,890.825,30,2,2,2,0,0,1,1,2,3,2,4,3,1,1,1,1,1,1,1,1,0,1,k1989916,-0.824212172100745,-0.824212172100745,1,1
902,2082,193.83,380.017,351.849,418.224,342.237,1686.157,40,2,2,2,0,1,0,1,2,6,5,6,5,1,1,1,1,1,1,1,1,0,1,Network7,-0.351154248696229,-0.35115424869623,1,1
918,932,88.922,194.503,208.034,152.471,87.826,731.756,38,2,2,2,1,0,1,1,3,4,3,4,3,1,1,1,1,1,1,1,1,0,1,1234567A,0.133984884928895,0.133984884928895,1,1
927,621,146.518,89.919,68.797,93.125,97.152,495.511,48,2,2,2,1,0,1,1,3,5,3,4,2,1,1,1,1,1,1,1,1,0,1,C123456789,-0.102544076773363,-0.102544076773363,1,1
940,1173,97.384,245.278,241.982,198.923,176.447,960.014,23,2,2,2,1,0,0,1,2,5,5,3,6,1,1,1,1,1,1,1,1,0,1,1259L1840,-0.114625286993971,-0.114625286993971,1,1
942,2024,284.136,320.884,329.501,374.884,440.802,1750.207,49,2,2,2,0,1,1,1,3,5,6,6,6,1,1,1,1,1,1,1,1,0,1,tie454000,0.84357177003567,0.84357177003567,1,1
943,1730,135.161,60.746,157.031,1027.555,242.401,1622.894,23,2,2,2,1,0,1,1,3,5,5,5,5,1,1,1,1,1,1,1,1,0,1,Cd33168998,0.607042808333412,0.607042808333411,1,1
945,785,114.888,161.299,132.95,109.871,117.328,636.336,56,2,2,2,0,0,1,0,1,5,5,5,5,1,1,1,1,1,1,1,1,0,1,3014grand,-1.30935130572587,-1.30935130572587,1,1
948,1759,390.607,314.247,285.951,159.507,175.961,1326.273,42,2,2,2,1,1,1,0,3,3,5,5,2,1,1,1,1,1,1,1,1,0,1,onetwo12,-0.102544076773363,-0.102544076773363,1,1
952,950,93.504,163.886,111.643,131.115,109.603,609.751,25,2,2,2,1,1,0,1,3,5,6,4,3,1,1,1,1,1,1,1,1,0,1,6154150BR,0.133984884928895,0.133984884928895,1,1
961,5804,417.186,1135.129,1302.224,1068.762,1319.749,5243.05,49,2,2,2,1,1,1,1,4,5,6,4,6,1,1,1,1,1,1,1,1,0,1,2N52I5K2,1.80176882706531,1.80176882706531,1,1
970,906,185.757,150.057,143.286,130.106,102.473,711.679,31,2,2,2,1,0,1,0,2,4,4,5,5,1,1,1,1,1,1,1,1,0,1,mms543210,-0.351154248696229,-0.35115424869623,1,1
985,1652,343.339,375.808,152.674,118.815,477.383,1468.019,23,2,2,2,1,1,1,0,3,5,5,5,5,1,1,1,1,1,1,1,1,0,1,JW120609,0.607042808333412,0.607042808333411,1,1
993,1343,159.638,251.857,185.691,258.795,230.843,1086.824,19,2,2,2,1,1,1,0,3,6,5,6,6,1,1,1,1,1,1,1,1,0,1,friendsru2,0.84357177003567,0.84357177003567,1,1
1002,808,63.657,247.123,59.5,85.2,228.839,684.319,35,2,2,2,0,1,1,0,2,3,4,5,4,1,1,1,1,1,1,1,1,0,1,hospital99,-0.587683210398488,-0.587683210398488,1,1
1012,3112,779.929,1020.758,477.48,323.388,264.728,2866.283,19,2,2,2,1,1,1,1,4,5,5,2,2,1,1,1,1,1,1,1,1,0,1,A2AZU9ZP7B,0.855652980256278,0.855652980256278,1,1
1014,848,143.198,194.046,90.867,100.065,92.619,620.795,32,2,2,2,0,0,1,0,1,6,5,6,4,1,1,1,1,1,1,1,1,0,1,CP082587,-1.54588026742813,-1.54588026742813,1,1
1017,1971,200.475,374.064,283.545,283.141,333.896,1475.121,43,2,2,2,0,0,1,1,2,4,2,4,3,1,1,1,1,1,1,1,1,0,1,snickers1,-0.824212172100745,-0.824212172100745,1,1
1028,995,137.229,183.689,143.673,160.95,164.523,790.064,56,2,2,2,0,1,1,0,2,5,4,5,4,1,1,1,1,1,1,1,1,0,1,Missymay1,-0.587683210398488,-0.587683210398488,1,1
1035,965,185.044,165.358,139.756,131.744,146.577,768.479,49,2,2,2,0,1,1,1,3,6,4,6,3,1,1,1,1,1,1,1,1,0,1,252525251,0.133984884928895,0.133984884928895,1,1
1048,1797,162.934,332.306,367.273,334.133,355.674,1552.32,65,2,2,2,0,0,1,1,2,5,3,4,3,1,1,1,1,1,1,1,1,0,1,Survey2920,-0.824212172100745,-0.824212172100745,1,1
1050,789,85.684,150.164,111.018,129.726,153.71,630.302,34,2,2,2,1,0,1,0,2,5,5,5,5,1,1,1,1,1,1,1,1,0,1,cahows222,-0.351154248696229,-0.35115424869623,1,1
1055,1430,284.584,106.737,478.487,203.937,80.999,1154.744,41,2,2,2,1,1,0,1,3,3,3,2,2,1,1,1,1,1,1,1,1,0,1,Apple2020,-0.102544076773363,-0.102544076773363,1,1
1059,1918,254.693,455.402,306.101,285.556,220.506,1522.258,32,2,2,2,1,1,1,1,4,5,4,5,4,1,1,1,1,1,1,1,1,0,1,0beastmode,1.32871090366079,1.32871090366079,1,1
1071,759,75.818,121.986,161.28,104.061,117.774,580.919,18,2,2,2,1,0,1,0,2,5,5,5,5,1,1,1,1,1,1,1,1,0,1,flowers810,-0.351154248696229,-0.35115424869623,1,1
1074,2006,173.878,300.56,326.375,378.833,508.693,1688.339,23,2,2,2,1,1,1,1,4,6,6,5,5,1,1,1,1,1,1,1,1,0,1,igetomes10,1.56523986536305,1.56523986536305,1,1
1076,2090,169.338,98.783,143.46,104.794,112.018,628.393,43,2,2,2,1,0,0,1,2,4,5,4,3,1,1,1,1,1,1,1,1,0,1,texas365,-0.824212172100745,-0.824212172100745,1,1
1077,1498,181.6,166.981,310.34,200.301,303.062,1162.284,54,2,2,2,0,1,1,1,3,5,5,3,2,1,1,1,1,1,1,1,1,0,1,Dollar10,-0.102544076773363,-0.102544076773363,1,1
1086,1321,418.293,169.882,101.557,106.299,108.475,904.506,35,2,2,2,1,1,1,1,4,6,6,6,1,1,1,1,1,1,1,1,1,0,1,AbbyDabby1,0.61912401855402,0.61912401855402,1,1
1087,799,124.391,122.706,108.357,155.017,112.199,622.67,29,2,2,2,0,1,0,1,2,6,2,6,6,1,1,1,1,1,1,1,1,0,1,LZi3347TQ4,-0.114625286993971,-0.114625286993971,1,1
1091,740,82.261,121.999,94.081,157.101,118.769,574.211,46,2,2,2,1,1,1,1,4,6,5,5,4,1,1,1,1,1,1,1,1,0,1,14d9akv7z,1.32871090366079,1.32871090366079,1,1
1108,1432,198.159,268.079,216.156,207.739,195.171,1085.304,49,2,2,2,0,0,1,0,1,5,5,5,5,1,1,1,1,1,1,1,1,0,1,covi20eiei,-1.30935130572587,-1.30935130572587,1,1
1115,1505,254.459,320.614,263.367,253.436,210.261,1302.137,19,2,2,2,1,1,1,1,4,5,5,6,6,1,1,1,1,1,1,1,1,0,1,19282019AB,1.80176882706531,1.80176882706531,1,1
1119,1249,154.573,252.935,254.453,173.398,254.856,1090.215,44,2,2,2,1,1,0,1,3,5,5,2,1,1,1,1,1,1,1,1,1,0,1,A3910824E,-0.339073038475621,-0.339073038475621,1,1
1128,1732,522.783,186.243,240.077,179.002,252.722,1380.827,35,2,2,2,1,1,1,1,4,5,5,2,2,1,1,1,1,1,1,1,1,0,1,Renata2328,0.855652980256278,0.855652980256278,1,1
1135,753,105.669,153.079,123.238,103.673,134.972,620.631,36,2,2,2,1,1,1,1,4,5,5,5,5,1,1,1,1,1,1,1,1,0,1,llnz1206,1.56523986536305,1.56523986536305,1,1
1147,790,143.839,136.361,128.623,106.797,91.284,606.904,22,2,2,2,1,0,1,1,3,5,5,5,5,1,1,1,1,1,1,1,1,0,1,purplepig3,0.607042808333412,0.607042808333411,1,1
1149,1929,135.748,215.275,369.471,248.651,799.004,1768.149,21,2,2,2,1,1,1,1,4,5,5,4,4,1,1,1,1,1,1,1,1,0,1,huibalagi9,1.32871090366079,1.32871090366079,1,1
1173,901,115.935,130.446,116.286,174.677,137.716,675.06,19,2,2,2,1,0,1,1,3,5,5,5,4,1,1,1,1,1,1,1,1,0,1,ZoeyZeus13,0.370513846631153,0.370513846631153,1,1
1176,2702,1958.572,131.031,106.416,119.544,126.83,2442.393,21,2,2,2,0,1,1,1,3,5,4,5,5,1,1,1,1,1,1,1,1,0,1,Lemontree1,0.607042808333412,0.607042808333411,1,1
1177,770,83.501,196.314,91.899,106.879,163.093,641.686,25,2,2,2,1,1,1,1,4,5,5,2,2,1,1,1,1,1,1,1,1,0,1,apple123,0.855652980256278,0.855652980256278,1,1
1187,2999,125.719,140.691,154.13,127.882,153.74,702.162,23,2,2,2,1,1,0,0,2,6,2,6,2,1,1,1,1,1,1,1,1,0,1,Kewemokr1,-1.060741133803,-1.060741133803,1,1
1188,2141,368.327,415.024,256.603,347.101,366.633,1753.688,40,2,2,2,1,1,0,1,3,6,6,6,6,1,1,1,1,1,1,1,1,0,1,1two3for,0.84357177003567,0.84357177003567,1,1
1189,501,78.527,94.547,83.753,80.354,60.38,397.561,25,2,2,2,1,1,1,1,4,5,4,4,4,1,1,1,1,1,1,1,1,0,1,A123456678,1.32871090366079,1.32871090366079,1,1
1192,2451,809.814,369.594,456.363,204.047,344.235,2184.053,23,2,2,2,1,0,1,1,3,6,6,2,2,1,1,1,1,1,1,1,1,0,1,Godislove1,-0.102544076773363,-0.102544076773363,1,1
1198,802,125.846,186.764,129.688,144.047,95.808,682.153,34,2,2,2,1,1,1,1,4,5,5,4,4,1,1,1,1,1,1,1,1,0,1,unicorn88,1.32871090366079,1.32871090366079,1,1
1221,945,123.797,148.501,142.702,160.752,171.137,746.889,33,2,2,2,0,1,1,1,3,5,4,5,4,1,1,1,1,1,1,1,1,0,1,A1U4F18J85,0.370513846631153,0.370513846631153,1,1
1222,2697,378.91,541.825,482.415,390.652,529.567,2323.369,44,2,2,2,1,1,1,1,4,5,5,5,4,1,1,1,1,1,1,1,1,0,1,b369fzw7,1.32871090366079,1.32871090366079,1,1
1228,1984,307.858,478.618,272.854,252.343,325.473,1637.146,25,2,2,2,1,1,0,1,3,5,5,4,5,1,1,1,1,1,1,1,1,0,1,happy1234,0.607042808333412,0.607042808333411,1,1
1230,2350,317.562,516.642,613.35,323.143,286.483,2057.18,60,2,2,2,0,0,0,1,1,5,3,5,3,1,1,1,1,1,1,1,1,0,1,Peachest2,-1.78240922913039,-1.78240922913039,1,1
1247,789,115.853,133.215,191.567,105.713,117.988,664.336,22,2,2,2,1,1,0,1,3,5,4,5,4,1,1,1,1,1,1,1,1,0,1,ABCD1234,0.370513846631153,0.370513846631153,1,1
1257,1643,173.752,296.903,319.071,364.258,214.362,1368.346,37,2,2,2,1,0,1,0,2,6,4,5,3,1,1,1,1,1,1,1,1,0,1,AppleJ@x82,-0.824212172100745,-0.824212172100745,1,1
1258,3205,177.712,899.13,611.048,455.232,738.813,2881.935,23,2,2,2,1,0,0,0,1,4,3,5,1,1,1,1,1,1,1,1,1,0,1,1620493K,-2.2554671525349,-2.2554671525349,1,1
1270,933,139.284,146.639,145.947,141.4,168.558,741.828,59,2,2,2,1,1,1,1,4,6,6,5,5,1,1,1,1,1,1,1,1,0,1,l6965kl6,1.56523986536305,1.56523986536305,1,1
1271,1543,365.434,278.31,193.416,302.421,212.2,1351.781,60,2,2,2,0,0,0,0,0,5,6,5,6,1,1,1,1,1,1,1,1,0,1,belijah1,-2.03101940105325,-2.03101940105325,1,1
1272,958,112.895,187.954,165.071,155.989,154.847,776.756,62,2,2,2,0,1,1,1,3,4,4,5,5,1,1,1,1,1,1,1,1,0,1,Jamboree76,0.607042808333412,0.607042808333411,1,1
1275,646,103.97,117.93,98.396,100.918,93.131,514.345,27,2,2,2,1,1,0,0,2,4,4,5,4,1,1,1,1,1,1,1,1,0,1,1234567a,-0.587683210398488,-0.587683210398488,1,1
1277,1152,142.187,169.268,177.467,317.591,184.674,991.187,48,2,2,2,1,1,1,1,4,5,4,5,4,1,1,1,1,1,1,1,1,0,1,a7205469,1.32871090366079,1.32871090366079,1,1
1283,968,116.396,138.926,162.808,184.794,166.08,769.004,18,2,2,2,0,1,1,1,3,5,4,5,4,1,1,1,1,1,1,1,1,0,1,ABC123DEF,0.370513846631153,0.370513846631153,1,1
1296,1134,143.777,208.753,198.089,202.388,174.136,927.143,24,2,2,2,1,0,1,0,2,5,5,4,4,1,1,1,1,1,1,1,1,0,1,BJR1995j,-0.587683210398488,-0.587683210398488,1,1
1299,811,102.232,212.831,126.696,150.294,103.8,695.853,23,2,2,2,1,1,0,1,3,6,4,4,2,1,1,1,1,1,1,1,1,0,1,Littlelin1,-0.102544076773363,-0.102544076773363,1,1
1300,1250,163.222,284.406,235.304,263.633,165.765,1112.33,26,2,2,2,0,1,0,1,2,3,5,3,1,1,1,1,1,1,1,1,1,0,1,M0433213,-1.29727009550526,-1.29727009550526,1,1
1302,840,136.02,129.071,149.649,123.501,128.146,666.387,32,2,2,2,0,0,1,1,2,6,5,6,6,1,1,1,1,1,1,1,1,0,1,Miranda75,-0.114625286993971,-0.114625286993971,1,1
1314,1557,213.132,262.277,207.203,212.423,173.108,1068.143,45,2,2,2,0,1,1,0,2,4,3,5,2,1,1,1,1,1,1,1,1,0,1,06082018,-1.060741133803,-1.060741133803,1,1
1324,1275,130.638,243.389,233.293,273.138,213.102,1093.56,25,2,2,2,1,1,1,0,3,5,4,2,1,1,1,1,1,1,1,1,1,0,1,muneca013,-0.339073038475621,-0.339073038475621,1,1
1331,2708,289.893,756.082,475.212,420.731,433.983,2375.901,30,2,2,2,1,1,1,1,4,6,4,5,4,1,1,1,1,1,1,1,1,0,1,MHS92989,1.32871090366079,1.32871090366079,1,1
1334,1714,245.186,285.778,246.441,266.333,360.235,1403.973,32,2,2,2,1,0,1,1,3,5,1,3,5,1,1,1,1,1,1,1,1,0,1,AaaB1357,0.607042808333412,0.607042808333411,1,1
1344,1078,171.09,171.385,157.991,194.691,179.15,874.307,43,2,2,2,0,0,0,1,1,1,1,5,5,1,1,1,1,1,1,1,1,0,1,frog1976,-1.30935130572587,-1.30935130572587,1,1
